2.51 0.0336335 0.287094 0.679272 
2.52 0.0334824 0.290688 0.67583 
2.53 0.0333315 0.294266 0.672402 
2.54 0.0331809 0.29783 0.66899 
2.55 0.0330306 0.301378 0.665592 
2.56 0.0328806 0.30491 0.662209 
2.57 0.032731 0.308427 0.658842 
2.58 0.0325818 0.311928 0.65549 
2.59 0.0324329 0.315414 0.652154 
2.6 0.0322845 0.318883 0.648833 
2.61 0.0321365 0.322335 0.645528 
2.62 0.0319888 0.325772 0.642239 
2.63 0.0318417 0.329192 0.638967 
2.64 0.0316949 0.332595 0.63571 
2.65 0.0315487 0.335982 0.632469 
2.66 0.0314029 0.339352 0.629245 
2.67 0.0312576 0.342705 0.626037 
2.68 0.0311128 0.346041 0.622846 
2.69 0.0309684 0.34936 0.619671 
2.7 0.0308246 0.352662 0.616513 
2.71 0.0306814 0.355948 0.613371 
2.72 0.0305386 0.359215 0.610246 
2.73 0.0303964 0.362466 0.607138 
2.74 0.0302547 0.3657 0.604046 
2.75 0.0301136 0.368916 0.600971 
2.76 0.029973 0.372115 0.597912 
2.77 0.029833 0.375296 0.594871 
2.78 0.0296936 0.378461 0.591846 
2.79 0.0295547 0.381608 0.588838 
2.8 0.0294164 0.384737 0.585846 
2.81 0.0292787 0.38785 0.582872 
2.82 0.0291416 0.390945 0.579914 
2.83 0.0290051 0.394022 0.576973 
2.84 0.0288692 0.397083 0.574048 
2.85 0.0287339 0.400126 0.57114 
2.86 0.0285992 0.403152 0.568249 
2.87 0.0284651 0.40616 0.565375 
2.88 0.0283316 0.409152 0.562517 
2.89 0.0281988 0.412126 0.559675 
2.9 0.0280665 0.415083 0.556851 
2.91 0.0279349 0.418023 0.554042 
2.92 0.0278039 0.420945 0.551251 
2.93 0.0276735 0.423851 0.548475 
2.94 0.0275437 0.42674 0.545716 
2.95 0.0274146 0.429612 0.542974 
2.96 0.0272861 0.432467 0.540247 
2.97 0.0271583 0.435305 0.537537 
2.98 0.027031 0.438126 0.534843 
2.99 0.0269044 0.44093 0.532165 
3 0.0267784 0.443718 0.529503 
3.01 0.0266531 0.446489 0.526858 
3.02 0.0265284 0.449244 0.524228 
3.03 0.0264043 0.451982 0.521614 
3.04 0.0262809 0.454704 0.519016 
3.05 0.0261581 0.457409 0.516433 
3.06 0.0260359 0.460098 0.513866 
3.07 0.0259144 0.46277 0.511315 
3.08 0.0257935 0.465427 0.50878 
3.09 0.0256732 0.468067 0.50626 
3.1 0.0255535 0.470691 0.503755 
3.11 0.0254345 0.4733 0.501266 
3.12 0.0253161 0.475892 0.498792 
3.13 0.0251984 0.478469 0.496333 
3.14 0.0250813 0.48103 0.493889 
3.15 0.0249648 0.483575 0.49146 
3.16 0.0248489 0.486104 0.489047 
3.17 0.0247336 0.488619 0.486648 
3.18 0.024619 0.491117 0.484264 
3.19 0.024505 0.4936 0.481895 
3.2 0.0243916 0.496068 0.47954 
3.21 0.0242788 0.498521 0.4772 
3.22 0.0241667 0.500959 0.474874 
3.23 0.0240551 0.503382 0.472563 
3.24 0.0239442 0.505789 0.470266 
3.25 0.0238339 0.508182 0.467984 
3.26 0.0237242 0.51056 0.465716 
3.27 0.0236151 0.512924 0.463461 
3.28 0.0235066 0.515272 0.461221 
3.29 0.0233987 0.517606 0.458995 
3.3 0.0232914 0.519926 0.456783 
3.31 0.0231847 0.522231 0.454584 
3.32 0.0230786 0.524522 0.452399 
3.33 0.0229731 0.526799 0.450228 
3.34 0.0228682 0.529062 0.44807 
3.35 0.0227638 0.531311 0.445926 
3.36 0.0226601 0.533545 0.443795 
3.37 0.0225569 0.535766 0.441677 
3.38 0.0224543 0.537973 0.439572 
3.39 0.0223523 0.540167 0.437481 
3.4 0.0222509 0.542346 0.435403 
3.41 0.0221501 0.544512 0.433338 
3.42 0.0220498 0.546665 0.431285 
3.43 0.0219501 0.548805 0.429245 
3.44 0.0218509 0.550931 0.427218 
3.45 0.0217523 0.553044 0.425204 
3.46 0.0216543 0.555143 0.423202 
3.47 0.0215568 0.55723 0.421213 
3.48 0.0214599 0.559304 0.419236 
3.49 0.0213636 0.561365 0.417272 
3.5 0.0212678 0.563413 0.415319 
3.51 0.0211725 0.565448 0.413379 
3.52 0.0210778 0.567471 0.411451 
3.53 0.0209836 0.569482 0.409535 
3.54 0.02089 0.57148 0.407631 
3.55 0.0207969 0.573465 0.405738 
3.56 0.0207043 0.575438 0.403857 
3.57 0.0206122 0.577399 0.401989 
3.58 0.0205207 0.579348 0.400131 
3.59 0.0204297 0.581285 0.398285 
